fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,pred_COGS_direct,pred_COGS_component,pred_COGS_current,pred_order_count,pred_AOV,pred_cogs_ratio,train_end,validation_start,validation_end
D,2022-09-21,264,2262085.02,2156585.58,3117607.75,3115902.76,3117607.75,2890868.01,2863619.39,2913727.68,105.53028780966959,32809.14783601538,0.925460568340474,2021-12-31,2022-01-01,2022-12-31
D,2022-09-22,265,3106149.95,2910964.29,2871347.04,2332713.81,2871347.04,2418116.57,2144318.47,2494335.33,79.45754470187137,31532.41841057441,0.9281897386428748,2021-12-31,2022-01-01,2022-12-31
D,2022-09-23,266,2634119.24,2453809.45,2418568.26,2245040.34,2418568.26,2411915.99,2069570.95,2322650.2,74.5109890289313,33326.11361346694,0.9337854608522476,2021-12-31,2022-01-01,2022-12-31
D,2022-09-24,267,2896411.14,2694695.72,2083075.2,1990622.39,2083075.2,2493796.0,1821354.55,2272242.4,67.67417815434962,32870.22366411557,0.956546090495703,2021-12-31,2022-01-01,2022-12-31
D,2022-09-25,268,3041369.47,2753150.12,2269011.62,2116183.5,2269011.62,2708811.35,1943724.52,2505392.48,71.6196195554191,31688.724406508663,0.9929801271061294,2021-12-31,2022-01-01,2022-12-31
D,2022-09-26,269,5205389.57,4849044.63,2545322.18,2262938.45,2545322.18,2797502.12,2091845.39,2648062.92,80.67436483171213,30402.040326322014,0.9893472066370497,2021-12-31,2022-01-01,2022-12-31
D,2022-09-27,270,4259834.95,3803492.23,3695903.97,3314501.94,3695903.97,3753593.15,3059631.42,3592089.37,117.26637068417811,29816.0490699964,0.9536710325503659,2021-12-31,2022-01-01,2022-12-31
D,2022-09-28,271,4257301.76,3860995.61,3758586.85,3579833.58,3758586.85,3904910.77,3311277.02,3701445.14,133.88227611367967,28621.55196463743,0.9415016065971151,2021-12-31,2022-01-01,2022-12-31
D,2022-09-29,272,4352754.23,4023586.93,3723584.71,3082217.51,3723584.71,3578545.44,2818443.03,3549478.26,109.98380832682419,30349.896982234095,0.9249582516554036,2021-12-31,2022-01-01,2022-12-31
D,2022-09-30,273,2551313.88,2332362.64,3024427.87,2758782.03,3024427.87,3279663.43,2545414.32,3043789.16,102.13532288578199,30324.636104616053,0.9422880592417948,2021-12-31,2022-01-01,2022-12-31
D,2022-10-01,274,1469771.93,1293984.1,2581841.05,2861293.54,2581841.05,2722146.42,2615562.3,2595027.38,100.58138985020827,29713.180730056825,0.9137554589228105,2021-12-31,2022-01-01,2022-12-31
D,2022-10-02,275,1289798.82,1015484.47,1768307.88,1593308.02,1768307.88,2160047.12,1385953.23,1962371.54,51.75015667125299,31256.253358829978,0.8569665698148019,2021-12-31,2022-01-01,2022-12-31
D,2022-10-03,276,2179072.88,1799910.69,1225196.57,928578.61,1225196.57,1743028.84,797446.87,1547222.56,31.461672813620943,33336.37376602426,0.9744697580414523,2021-12-31,2022-01-01,2022-12-31
D,2022-10-04,277,2751920.12,2302490.12,1112862.44,1206781.26,1112862.44,1478563.07,1027120.46,1258220.53,36.43456820759904,35473.296901081056,0.9903332354028804,2021-12-31,2022-01-01,2022-12-31
D,2022-10-05,278,1527341.84,1209546.76,1708305.35,1580852.23,1708305.35,1612688.27,1315349.13,1566531.45,47.70788489476427,36172.50456937445,0.9625026827452521,2021-12-31,2022-01-01,2022-12-31
D,2022-10-06,279,2026518.43,1678609.18,1627547.9,1377881.63,1627547.9,1703616.46,1161314.41,1531680.09,41.569054151141586,32744.888668997104,0.8559155735063606,2021-12-31,2022-01-01,2022-12-31
D,2022-10-07,280,1406363.3,1112130.94,1310921.76,1509958.32,1310921.76,1754069.76,1264491.03,1435304.15,45.1379365267716,34888.54736566038,0.8655678688235475,2021-12-31,2022-01-01,2022-12-31
D,2022-10-08,281,2137543.63,1805932.34,1688827.25,1462817.87,1688827.25,1904316.18,1226507.32,1699639.47,46.323233448193825,32205.2664977589,0.993613809438078,2021-12-31,2022-01-01,2022-12-31
D,2022-10-09,282,1805775.79,1488842.7,1771002.19,1568280.62,1771002.19,1939508.35,1303825.82,1672052.23,46.68322593029615,34086.23595563279,0.8584210503684735,2021-12-31,2022-01-01,2022-12-31
D,2022-10-10,283,2356440.12,1975941.69,1774758.14,1401322.39,1774758.14,1833434.15,1178103.76,1670307.06,41.11343696233326,34187.74462002426,0.8750376868185061,2021-12-31,2022-01-01,2022-12-31
D,2022-10-11,284,2270162.6,1955651.17,1596609.39,1719008.84,1596609.39,1964861.98,1429271.1,1736711.09,48.61708959045085,34303.20293312375,0.8736642721570331,2021-12-31,2022-01-01,2022-12-31
D,2022-10-12,285,1976207.14,1617749.24,1817258.88,1651692.02,1817258.88,2210736.3,1386894.35,1954101.92,48.11121346515649,34322.80250194175,0.9737250057051432,2021-12-31,2022-01-01,2022-12-31
D,2022-10-13,286,2430819.33,1940628.06,1759942.93,1870928.73,1759942.93,2085476.66,1557573.64,1987523.93,54.12147165767399,36225.66547907684,0.965339112782565,2021-12-31,2022-01-01,2022-12-31
D,2022-10-14,287,1927818.67,1586067.15,1787504.88,2011544.74,1787504.88,2235944.41,1707250.93,1970552.2,59.83119290082236,32415.313174694013,0.9758455241404302,2021-12-31,2022-01-01,2022-12-31
D,2022-10-15,288,1986495.19,1576156.75,1926020.24,1963331.16,1926020.24,2185166.7,1625100.0,2077752.27,58.18246922937845,34867.852266542264,0.9579740859906778,2021-12-31,2022-01-01,2022-12-31
D,2022-10-16,289,1897952.11,1655869.65,1889550.76,1833315.05,1889550.76,2320452.06,1518306.67,2080595.19,52.49636442772894,34010.16913875037,0.9752441656114987,2021-12-31,2022-01-01,2022-12-31
D,2022-10-17,290,2507328.8,2119354.36,1833507.86,1662216.45,1833507.86,2073469.09,1382690.98,1945468.59,49.15786069428406,33923.51633813321,0.9532908017067883,2021-12-31,2022-01-01,2022-12-31
D,2022-10-18,291,3170696.65,2645141.42,1907290.8,1753494.43,1907290.8,2098783.45,1449637.8,1887920.17,48.107484184223196,34884.31818772929,0.8662850708552672,2021-12-31,2022-01-01,2022-12-31
D,2022-10-19,292,2324314.45,1931007.25,2088433.36,1899383.6,2088433.36,2167068.23,1588129.52,2009054.91,55.49716344390176,36642.37669804321,0.85049585488462,2021-12-31,2022-01-01,2022-12-31
D,2022-10-20,293,2591151.06,2095872.66,1853413.52,2047425.63,1853413.52,2238785.33,1727981.86,1925666.79,63.915465197200945,34173.292211405525,0.8734157956985422,2021-12-31,2022-01-01,2022-12-31
D,2022-10-21,294,2662328.56,2201489.2,1884135.4,1742853.69,1884135.4,2105688.74,1441429.31,1932893.8,55.635774935790884,31145.387303392934,0.8506915253770446,2021-12-31,2022-01-01,2022-12-31
D,2022-10-22,295,2407124.47,1949055.98,2095687.66,1939254.3,2095687.66,2120353.88,1624024.26,1970664.64,56.98768152172924,35711.50777354961,0.8956286590648093,2021-12-31,2022-01-01,2022-12-31
D,2022-10-23,296,1971627.46,1628494.03,1863916.23,1827086.89,1863916.23,2174499.82,1533865.87,1995925.44,55.23584322567922,35288.42825761962,0.8780595313584085,2021-12-31,2022-01-01,2022-12-31
D,2022-10-24,297,2678456.17,2245907.36,1923118.05,1871347.81,1923118.05,2089086.68,1555553.06,1966039.94,55.98571268987495,34587.05393257761,0.9688302400786497,2021-12-31,2022-01-01,2022-12-31
D,2022-10-25,298,3003375.87,2373976.27,1922144.86,1800052.11,1922144.86,2259388.44,1510425.81,1925005.34,52.266516414518264,36657.735873735255,0.8731108439839215,2021-12-31,2022-01-01,2022-12-31
D,2022-10-26,299,2345490.55,1902512.75,1721992.58,1882124.63,1721992.58,2386181.6,1574682.99,1970636.23,55.588925683415425,35628.244594124815,0.8702406513937102,2021-12-31,2022-01-01,2022-12-31
D,2022-10-27,300,2493935.72,2087492.57,2172342.56,2520356.26,2172342.56,2403508.97,2087736.8,2267089.54,74.28532314865377,33589.17414237458,0.9775995562204458,2021-12-31,2022-01-01,2022-12-31
D,2022-10-28,301,4210212.53,3513694.7,2680866.75,2558295.73,2680866.75,3088668.09,2155367.76,2587244.77,80.15076431807266,31586.765864155634,0.9185474375694309,2021-12-31,2022-01-01,2022-12-31
D,2022-10-29,302,3626939.26,2918150.87,3183203.46,2821075.28,3183203.46,3285541.44,2351323.32,3002874.28,88.14733353638964,32282.925636355503,0.8831103568891481,2021-12-31,2022-01-01,2022-12-31
D,2022-10-30,303,3130677.4,2518990.77,3412592.3,2915788.8,3412592.3,3259947.44,2438645.13,3164009.03,85.06888212894039,35851.50199834664,0.8658409272262615,2021-12-31,2022-01-01,2022-12-31
D,2022-10-31,304,4630791.46,3823758.6,2956802.43,2579726.44,2956802.43,3130926.18,2156925.02,2807185.52,77.28799143084044,33739.36599373907,0.8638156988490091,2021-12-31,2022-01-01,2022-12-31
D,2022-11-01,305,3025164.28,2504688.31,3023010.51,2255712.07,3023010.51,2829861.27,1875124.92,2721920.61,68.59338609689058,32980.95009135561,0.8691096473421582,2021-12-31,2022-01-01,2022-12-31
D,2022-11-02,306,1338326.56,1136192.76,2364308.43,1756893.68,2364308.43,2012520.78,1471024.27,2073486.32,54.52562763574057,35629.58946037647,0.8485262561589566,2021-12-31,2022-01-01,2022-12-31
D,2022-11-03,307,1253721.23,994106.82,1109291.07,1236550.28,1109291.07,1257075.69,1021041.64,1103500.04,32.65578881513929,38486.13770383489,0.8433859171758684,2021-12-31,2022-01-01,2022-12-31
D,2022-11-04,308,1065066.0,908402.36,1025467.97,1094695.19,1025467.97,1356601.69,926464.71,1178465.77,34.67448613401786,33634.184641523076,0.8722758722227533,2021-12-31,2022-01-01,2022-12-31
D,2022-11-05,309,1826120.07,1592683.79,1326770.19,1300349.18,1326770.19,1371794.92,1086301.57,1344056.24,38.543374009942845,33853.51305441957,0.9781556264150251,2021-12-31,2022-01-01,2022-12-31
D,2022-11-06,310,2207719.98,1750011.7,926540.23,1241105.89,926540.23,1081959.54,1050091.41,972266.36,37.58466170015153,34618.881853718005,0.8714589896145326,2021-12-31,2022-01-01,2022-12-31
D,2022-11-07,311,1655852.99,1340974.43,1511789.16,1342785.52,1511789.16,1265191.12,1116390.74,1269475.05,38.14424231070675,33429.21742867749,0.9056540210811543,2021-12-31,2022-01-01,2022-12-31
D,2022-11-08,312,1781413.12,1480654.53,1406276.02,1676321.46,1406276.02,1465794.8,1415620.4,1324970.53,51.05920224820481,31652.683947148213,0.8490073898352504,2021-12-31,2022-01-01,2022-12-31
D,2022-11-09,313,845358.47,699535.31,1638345.87,1599777.91,1638345.87,1797499.85,1327411.88,1603421.98,49.423107173494095,32293.974183775685,0.8710158165810951,2021-12-31,2022-01-01,2022-12-31
D,2022-11-10,314,2079598.87,1694276.76,1419470.51,1613885.88,1419470.51,1948904.23,1345798.02,1612699.65,46.358366630510446,36218.326425201616,0.8676268963556555,2021-12-31,2022-01-01,2022-12-31
D,2022-11-11,315,1581745.15,1307363.48,1603908.38,1639492.7,1603908.38,1649307.64,1365302.77,1597970.04,49.00960647996679,32308.118472765575,1.0033237089351443,2021-12-31,2022-01-01,2022-12-31
D,2022-11-12,316,1354235.95,1091940.76,1782533.18,1491051.62,1782533.18,1974605.4,1252915.06,1811146.34,46.916677021768464,31915.574459257645,0.86564592182353,2021-12-31,2022-01-01,2022-12-31
D,2022-11-13,317,2903552.41,2399414.44,1701595.37,1491394.72,1701595.37,1981003.07,1251882.01,1729677.89,45.88730690623783,32955.540514625216,0.8597028155818998,2021-12-31,2022-01-01,2022-12-31
D,2022-11-14,318,1656739.7,1428653.75,1897928.66,1573022.04,1897928.66,2086384.12,1315867.74,1841128.93,47.7473865846994,34052.82468529986,0.8496818005272699,2021-12-31,2022-01-01,2022-12-31
D,2022-11-15,319,1547150.37,1239694.48,1658716.61,1414264.38,1658716.61,1682303.35,1191079.51,1412921.66,44.752128866415774,31558.258314642455,0.8802558240727478,2021-12-31,2022-01-01,2022-12-31
D,2022-11-16,320,1436853.58,1152791.3,1514747.69,1428020.6,1514747.69,1661271.56,1211741.48,1526651.09,43.910513128617374,32444.74372581004,0.8480574432561039,2021-12-31,2022-01-01,2022-12-31
D,2022-11-17,321,1542318.91,1326508.48,1463612.48,1624011.19,1463612.48,1606529.43,1363039.44,1439858.45,48.06419839570782,32426.140715119844,0.8551626318502694,2021-12-31,2022-01-01,2022-12-31
D,2022-11-18,322,2067584.69,1767319.2,1473097.85,1393349.72,1473097.85,1746897.18,1192674.46,1542842.11,45.868647286253655,30547.954375802932,0.9093272800980501,2021-12-31,2022-01-01,2022-12-31
D,2022-11-19,323,1496563.56,1377725.1,1352299.76,1592770.9,1352299.76,1763474.14,1356202.69,1498028.01,50.992023712232225,31978.234802409166,0.9335454068916735,2021-12-31,2022-01-01,2022-12-31
D,2022-11-20,324,1857748.24,1631718.89,1385120.8,1331255.34,1385120.8,1433800.61,1217345.47,1456838.66,41.71546276406977,30521.850180975325,1.010279000956034,2021-12-31,2022-01-01,2022-12-31
D,2022-11-21,325,1349907.06,1276634.29,1343832.46,1159988.69,1343832.46,1683365.99,1102867.57,1532099.1,41.9997485501072,27275.845727964374,0.999779372232076,2021-12-31,2022-01-01,2022-12-31
D,2022-11-22,326,853188.02,904694.78,1354518.5,1251041.52,1354518.5,1683877.46,1246260.88,1498765.54,44.57366641221511,28494.781125920796,1.0266592475481882,2021-12-31,2022-01-01,2022-12-31
D,2022-11-23,327,1060969.69,1157743.64,1428704.86,1368051.25,1428704.86,1678623.07,1391915.0,1559813.36,46.79040708680653,29485.550616441553,1.041543959331288,2021-12-31,2022-01-01,2022-12-31
D,2022-11-24,328,1729664.2,1775190.25,1163532.31,1395180.31,1163532.31,1855601.42,1410737.61,1540098.72,48.82141762242282,27472.43548527766,1.0304283903965707,2021-12-31,2022-01-01,2022-12-31
D,2022-11-25,329,1527923.9,1576795.62,1227890.78,1360027.9,1227890.78,1840926.13,1370788.6,1582052.13,49.493219781533554,26230.876045392684,1.1766099416207125,2021-12-31,2022-01-01,2022-12-31
D,2022-11-26,330,2035639.78,2105948.81,1309874.31,1396284.03,1309874.31,1533549.81,1432489.54,1556898.08,52.32498713419777,25860.699218120513,1.171822303405078,2021-12-31,2022-01-01,2022-12-31
D,2022-11-27,331,3138619.13,3283279.48,1546384.15,1657585.79,1546384.15,1922007.36,1701966.84,1897577.56,64.79593924045639,26062.83006878865,1.0579699970979397,2021-12-31,2022-01-01,2022-12-31
D,2022-11-28,332,2104917.42,2152332.4,1846718.57,2195724.71,1846718.57,2346889.82,2240951.23,2119200.96,83.63197587062008,24913.772070604806,1.0414775500087412,2021-12-31,2022-01-01,2022-12-31
D,2022-11-29,333,2558728.79,2694391.19,1919234.17,2068134.3,1919234.17,2145824.15,2132708.26,2038035.42,81.91878152572555,24087.158581898842,1.0346725361443538,2021-12-31,2022-01-01,2022-12-31
D,2022-11-30,334,1317689.52,1346354.39,1925821.63,1827055.92,1925821.63,2187993.08,1881241.92,2120075.43,78.61727182581333,22285.215273831036,1.0183199274726231,2021-12-31,2022-01-01,2022-12-31
D,2022-12-01,335,1668445.9,1683082.9,1419699.51,1325089.49,1419699.51,1776346.85,1338176.52,1688297.55,59.73457658260099,23799.120780357753,1.0319292458779095,2021-12-31,2022-01-01,2022-12-31
D,2022-12-02,336,720381.04,726739.78,782338.24,863485.09,782338.24,1158251.65,871907.01,989075.83,38.00704689062033,23066.6268595245,1.0423112494980473,2021-12-31,2022-01-01,2022-12-31
D,2022-12-03,337,753704.17,751384.0,749607.79,827109.63,749607.79,855229.72,829712.41,839604.89,34.937975977794714,21444.18949824119,1.0459058452100454,2021-12-31,2022-01-01,2022-12-31
D,2022-12-04,338,664409.51,678890.04,679607.48,756291.93,679607.48,974130.85,754895.45,862861.88,32.19319145184116,22080.892256734547,1.032696405917282,2021-12-31,2022-01-01,2022-12-31
D,2022-12-05,339,1607335.1,1688255.85,652476.25,694910.53,652476.25,1108199.99,724991.3,894898.29,30.25373669497748,21976.15270531092,1.0507392687228307,2021-12-31,2022-01-01,2022-12-31
D,2022-12-06,340,1436188.44,1460346.38,739161.78,770617.11,739161.78,1095888.13,784568.92,1019157.87,34.12601326741593,21392.105547351646,1.189899343368293,2021-12-31,2022-01-01,2022-12-31
D,2022-12-07,341,760218.13,731672.82,860073.49,904466.92,860073.49,1003185.87,936239.35,1002254.87,40.73167124077103,20930.333781011315,1.2020387181513712,2021-12-31,2022-01-01,2022-12-31
D,2022-12-08,342,818209.67,832757.07,1106171.06,989738.28,1106171.06,1149688.3,1012248.09,1111217.08,44.068704025515395,21812.39177008514,1.0367955845972614,2021-12-31,2022-01-01,2022-12-31
D,2022-12-09,343,1323267.85,1366777.35,905298.47,957856.57,905298.47,1163863.48,980107.95,1001742.3,42.45662612978773,22868.353382895388,1.0220733103986102,2021-12-31,2022-01-01,2022-12-31
D,2022-12-10,344,1598936.84,1616981.65,856640.68,1016903.9,856640.68,1303649.43,1042603.7,1147906.41,47.03283911631828,21511.144933476142,1.0559646298887375,2021-12-31,2022-01-01,2022-12-31
D,2022-12-11,345,1420910.74,1526398.5,808626.19,1128179.76,808626.19,1183238.82,1154660.61,1095887.18,50.755177620259204,18958.579051346835,1.21344310183874,2021-12-31,2022-01-01,2022-12-31
D,2022-12-12,346,1983085.06,2071778.79,1050461.59,1052380.14,1050461.59,1550077.76,1074748.31,1407893.73,47.93250355563795,19296.1211134475,1.2028441954715716,2021-12-31,2022-01-01,2022-12-31
D,2022-12-13,347,1652309.19,1687562.98,1143723.59,1071902.81,1143723.59,1459038.32,1078826.15,1377959.69,48.50470542372976,20947.542980563638,1.2061218606912982,2021-12-31,2022-01-01,2022-12-31
D,2022-12-14,348,1662243.59,1688191.22,1440355.45,1295669.34,1440355.45,1435894.37,1302316.12,1546292.12,59.034157854442896,21417.104048664547,1.076630487037276,2021-12-31,2022-01-01,2022-12-31
D,2022-12-15,349,1494318.64,1554407.68,1371341.48,1387523.22,1371341.48,1768830.53,1395961.63,1610259.09,63.65007536095062,21808.13764079087,1.053061195881423,2021-12-31,2022-01-01,2022-12-31
D,2022-12-16,350,1482192.97,1521540.05,1292241.16,1293244.65,1292241.16,1931673.49,1308681.06,1654914.49,59.38685339582895,19668.220963130163,1.0326808714200872,2021-12-31,2022-01-01,2022-12-31
D,2022-12-17,351,1302193.74,1321522.92,1321310.51,1322202.73,1321310.51,2026688.57,1350611.76,1833587.1,59.22230928182387,21098.3289290003,1.1886420400972217,2021-12-31,2022-01-01,2022-12-31
D,2022-12-18,352,2201374.59,2308997.06,1213160.02,1280265.23,1213160.02,1669857.32,1297404.52,1601119.76,58.01432941121502,21006.342870438537,1.1955083846796524,2021-12-31,2022-01-01,2022-12-31
D,2022-12-19,353,2250767.39,2245767.23,1376581.93,1305746.52,1376581.93,1759106.65,1336589.16,1737290.12,59.46339794090117,20654.55156165237,1.189661723506819,2021-12-31,2022-01-01,2022-12-31
D,2022-12-20,354,2026810.08,2053084.16,1501210.94,1539327.13,1501210.94,1816287.78,1584680.5,1746098.19,70.44320373829483,22134.20664328887,1.0446313060608747,2021-12-31,2022-01-01,2022-12-31
D,2022-12-21,355,1795395.02,1806884.57,1748576.44,1727112.92,1748576.44,2170639.38,1786810.31,2107629.6,80.30567981151954,21788.707786585364,1.0375401479163924,2021-12-31,2022-01-01,2022-12-31
D,2022-12-22,356,1791622.46,1773829.08,2006579.07,1911849.85,2006579.07,2185492.82,1932669.27,2153517.59,89.09570250224004,23300.4037656077,1.0381887274043722,2021-12-31,2022-01-01,2022-12-31
D,2022-12-23,357,1501209.11,1499234.75,1779288.62,1520089.19,1779288.62,1983514.58,1566084.26,1884281.23,71.84290498935805,21845.723142079667,1.0452795879310304,2021-12-31,2022-01-01,2022-12-31
D,2022-12-24,358,1390870.89,1401661.67,1484376.58,1267507.5,1484376.58,1928324.19,1286899.05,1622458.9,60.13547221251431,22617.947757019145,1.0019478896110212,2021-12-31,2022-01-01,2022-12-31
D,2022-12-25,359,1136772.53,1160100.63,1358608.98,1194975.93,1358608.98,1838008.37,1199784.75,1649072.38,58.88870072147841,22010.832826119033,1.0332345119649244,2021-12-31,2022-01-01,2022-12-31
D,2022-12-26,360,2110830.12,2160963.69,1317532.98,1156609.65,1317532.98,1871311.04,1162823.14,1616801.32,64.05041470559928,20481.10596724861,1.0348573478205245,2021-12-31,2022-01-01,2022-12-31
D,2022-12-27,361,2100553.66,2184872.24,1343675.25,1193304.97,1343675.25,1615430.47,1203602.03,1423357.51,64.52446170766882,19949.222044165726,1.0420189352398093,2021-12-31,2022-01-01,2022-12-31
D,2022-12-28,362,3448729.2,3513621.0,2221199.15,1857987.92,2221199.15,2296338.91,1904239.7,2148481.29,100.09528286611275,21604.255633456414,1.0070684755912285,2021-12-31,2022-01-01,2022-12-31
D,2022-12-29,363,3083944.33,3170787.1,3311633.76,2355139.65,3311633.76,3791276.39,2434298.75,3476141.61,125.14000605372112,21905.320807632615,1.0184013005817611,2021-12-31,2022-01-01,2022-12-31
D,2022-12-30,364,2884668.76,3022292.15,2937034.5,2199696.54,2937034.5,3282114.38,2260467.14,3089639.44,114.76215623596674,21572.00186761085,1.0030909868153222,2021-12-31,2022-01-01,2022-12-31
D,2022-12-31,365,2383037.48,2279288.13,2600000.2,1797494.03,2600000.2,2764327.12,1842272.31,2658435.51,93.5045828952955,23792.21689152747,0.9935885567811797,2021-12-31,2022-01-01,2022-12-31
